457421.645000 2814316.795000 -49000.000000
467421.645000 2814316.795000 -49000.000000
477421.645000 2814316.795000 -49000.000000
487421.645000 2814316.795000 -49000.000000
497421.645000 2814316.795000 -49000.000000
507421.645000 2814316.795000 -49000.000000
517421.645000 2814316.795000 -49000.000000
527421.645000 2814316.795000 -49000.000000
537421.645000 2814316.795000 -49000.000000
547421.645000 2814316.795000 -49000.000000
347421.645000 2824316.795000 -49000.000000
357421.645000 2824316.795000 -49000.000000
367421.645000 2824316.795000 -49000.000000
377421.645000 2824316.795000 -49000.000000
387421.645000 2824316.795000 -49000.000000
397421.645000 2824316.795000 -49000.000000
407421.645000 2824316.795000 -49000.000000
417421.645000 2824316.795000 -49000.000000
427421.645000 2824316.795000 -49000.000000
437421.645000 2824316.795000 -49000.000000
447421.645000 2824316.795000 -49000.000000
457421.645000 2824316.795000 -49000.000000
467421.645000 2824316.795000 -49000.000000
477421.645000 2824316.795000 -49000.000000
487421.645000 2824316.795000 -49000.000000
497421.645000 2824316.795000 -49000.000000
507421.645000 2824316.795000 -49000.000000
517421.645000 2824316.795000 -49000.000000
527421.645000 2824316.795000 -49000.000000
537421.645000 2824316.795000 -49000.000000
547421.645000 2824316.795000 -49000.000000
347421.645000 2834316.795000 -49000.000000
357421.645000 2834316.795000 -49000.000000
367421.645000 2834316.795000 -49000.000000
377421.645000 2834316.795000 -49000.000000
387421.645000 2834316.795000 -49000.000000
397421.645000 2834316.795000 -49000.000000
407421.645000 2834316.795000 -49000.000000
417421.645000 2834316.795000 -49000.000000
427421.645000 2834316.795000 -49000.000000
437421.645000 2834316.795000 -49000.000000
447421.645000 2834316.795000 -49000.000000
457421.645000 2834316.795000 -49000.000000
467421.645000 2834316.795000 -49000.000000
477421.645000 2834316.795000 -49000.000000
487421.645000 2834316.795000 -49000.000000
497421.645000 2834316.795000 -49000.000000
507421.645000 2834316.795000 -49000.000000
517421.645000 2834316.795000 -49000.000000
527421.645000 2834316.795000 -49000.000000
537421.645000 2834316.795000 -49000.000000
547421.645000 2834316.795000 -49000.000000
347421.645000 2844316.795000 -49000.000000
357421.645000 2844316.795000 -49000.000000
367421.645000 2844316.795000 -49000.000000
377421.645000 2844316.795000 -49000.000000
387421.645000 2844316.795000 -49000.000000
397421.645000 2844316.795000 -49000.000000
407421.645000 2844316.795000 -49000.000000
417421.645000 2844316.795000 -49000.000000
427421.645000 2844316.795000 -49000.000000
437421.645000 2844316.795000 -49000.000000
447421.645000 2844316.795000 -49000.000000
457421.645000 2844316.795000 -49000.000000
467421.645000 2844316.795000 -49000.000000
477421.645000 2844316.795000 -49000.000000
487421.645000 2844316.795000 -49000.000000
497421.645000 2844316.795000 -49000.000000
507421.645000 2844316.795000 -49000.000000
517421.645000 2844316.795000 -49000.000000
527421.645000 2844316.795000 -49000.000000
537421.645000 2844316.795000 -49000.000000
547421.645000 2844316.795000 -49000.000000
347421.645000 2854316.795000 -49000.000000
357421.645000 2854316.795000 -49000.000000
367421.645000 2854316.795000 -49000.000000
377421.645000 2854316.795000 -49000.000000
387421.645000 2854316.795000 -49000.000000
397421.645000 2854316.795000 -49000.000000
407421.645000 2854316.795000 -49000.000000
417421.645000 2854316.795000 -49000.000000
427421.645000 2854316.795000 -49000.000000
437421.645000 2854316.795000 -49000.000000
447421.645000 2854316.795000 -49000.000000
457421.645000 2854316.795000 -49000.000000
467421.645000 2854316.795000 -49000.000000
477421.645000 2854316.795000 -49000.000000
487421.645000 2854316.795000 -49000.000000
497421.645000 2854316.795000 -49000.000000
507421.645000 2854316.795000 -49000.000000
517421.645000 2854316.795000 -49000.000000
527421.645000 2854316.795000 -49000.000000
537421.645000 2854316.795000 -49000.000000
547421.645000 2854316.795000 -49000.000000
347421.645000 2864316.795000 -49000.000000
357421.645000 2864316.795000 -49000.000000
367421.645000 2864316.795000 -49000.000000
377421.645000 2864316.795000 -49000.000000
387421.645000 2864316.795000 -49000.000000
397421.645000 2864316.795000 -49000.000000
407421.645000 2864316.795000 -49000.000000
417421.645000 2864316.795000 -49000.000000
427421.645000 2864316.795000 -49000.000000
437421.645000 2864316.795000 -49000.000000
447421.645000 2864316.795000 -49000.000000
457421.645000 2864316.795000 -49000.000000
467421.645000 2864316.795000 -49000.000000
477421.645000 2864316.795000 -49000.000000
487421.645000 2864316.795000 -49000.000000
497421.645000 2864316.795000 -49000.000000
507421.645000 2864316.795000 -49000.000000
517421.645000 2864316.795000 -49000.000000
527421.645000 2864316.795000 -49000.000000
537421.645000 2864316.795000 -49000.000000
547421.645000 2864316.795000 -49000.000000
347421.645000 2874316.795000 -49000.000000
357421.645000 2874316.795000 -49000.000000
367421.645000 2874316.795000 -49000.000000
377421.645000 2874316.795000 -49000.000000
387421.645000 2874316.795000 -49000.000000
397421.645000 2874316.795000 -49000.000000
407421.645000 2874316.795000 -49000.000000
417421.645000 2874316.795000 -49000.000000
427421.645000 2874316.795000 -49000.000000
437421.645000 2874316.795000 -49000.000000
447421.645000 2874316.795000 -49000.000000
457421.645000 2874316.795000 -49000.000000
467421.645000 2874316.795000 -49000.000000
477421.645000 2874316.795000 -49000.000000
487421.645000 2874316.795000 -49000.000000
497421.645000 2874316.795000 -49000.000000
507421.645000 2874316.795000 -49000.000000
517421.645000 2874316.795000 -49000.000000
527421.645000 2874316.795000 -49000.000000
537421.645000 2874316.795000 -49000.000000
547421.645000 2874316.795000 -49000.000000
347421.645000 2654316.795000 -50000.000000
357421.645000 2654316.795000 -50000.000000
367421.645000 2654316.795000 -50000.000000
377421.645000 2654316.795000 -50000.000000
387421.645000 2654316.795000 -50000.000000
397421.645000 2654316.795000 -50000.000000
407421.645000 2654316.795000 -50000.000000
417421.645000 2654316.795000 -50000.000000
427421.645000 2654316.795000 -50000.000000
437421.645000 2654316.795000 -50000.000000
447421.645000 2654316.795000 -50000.000000
457421.645000 2654316.795000 -50000.000000
467421.645000 2654316.795000 -50000.000000
477421.645000 2654316.795000 -50000.000000
487421.645000 2654316.795000 -50000.000000
497421.645000 2654316.795000 -50000.000000
507421.645000 2654316.795000 -50000.000000
517421.645000 2654316.795000 -50000.000000
527421.645000 2654316.795000 -50000.000000
537421.645000 2654316.795000 -50000.000000
547421.645000 2654316.795000 -50000.000000
347421.645000 2664316.795000 -50000.000000
357421.645000 2664316.795000 -50000.000000
367421.645000 2664316.795000 -50000.000000
377421.645000 2664316.795000 -50000.000000
387421.645000 2664316.795000 -50000.000000
397421.645000 2664316.795000 -50000.000000
407421.645000 2664316.795000 -50000.000000
417421.645000 2664316.795000 -50000.000000
427421.645000 2664316.795000 -50000.000000
437421.645000 2664316.795000 -50000.000000
447421.645000 2664316.795000 -50000.000000
457421.645000 2664316.795000 -50000.000000
467421.645000 2664316.795000 -50000.000000
477421.645000 2664316.795000 -50000.000000
487421.645000 2664316.795000 -50000.000000
497421.645000 2664316.795000 -50000.000000
507421.645000 2664316.795000 -50000.000000
517421.645000 2664316.795000 -50000.000000
527421.645000 2664316.795000 -50000.000000
537421.645000 2664316.795000 -50000.000000
547421.645000 2664316.795000 -50000.000000
347421.645000 2674316.795000 -50000.000000
357421.645000 2674316.795000 -50000.000000
367421.645000 2674316.795000 -50000.000000
377421.645000 2674316.795000 -50000.000000
387421.645000 2674316.795000 -50000.000000
397421.645000 2674316.795000 -50000.000000
407421.645000 2674316.795000 -50000.000000
417421.645000 2674316.795000 -50000.000000
427421.645000 2674316.795000 -50000.000000
437421.645000 2674316.795000 -50000.000000
447421.645000 2674316.795000 -50000.000000
457421.645000 2674316.795000 -50000.000000
467421.645000 2674316.795000 -50000.000000
477421.645000 2674316.795000 -50000.000000
487421.645000 2674316.795000 -50000.000000
497421.645000 2674316.795000 -50000.000000
507421.645000 2674316.795000 -50000.000000
517421.645000 2674316.795000 -50000.000000
527421.645000 2674316.795000 -50000.000000
537421.645000 2674316.795000 -50000.000000
547421.645000 2674316.795000 -50000.000000
347421.645000 2684316.795000 -50000.000000
357421.645000 2684316.795000 -50000.000000
367421.645000 2684316.795000 -50000.000000
377421.645000 2684316.795000 -50000.000000
387421.645000 2684316.795000 -50000.000000
397421.645000 2684316.795000 -50000.000000
407421.645000 2684316.795000 -50000.000000
417421.645000 2684316.795000 -50000.000000
427421.645000 2684316.795000 -50000.000000
437421.645000 2684316.795000 -50000.000000
447421.645000 2684316.795000 -50000.000000
457421.645000 2684316.795000 -50000.000000
467421.645000 2684316.795000 -50000.000000
477421.645000 2684316.795000 -50000.000000
487421.645000 2684316.795000 -50000.000000
497421.645000 2684316.795000 -50000.000000
507421.645000 2684316.795000 -50000.000000
517421.645000 2684316.795000 -50000.000000
527421.645000 2684316.795000 -50000.000000
537421.645000 2684316.795000 -50000.000000
547421.645000 2684316.795000 -50000.000000
347421.645000 2694316.795000 -50000.000000
357421.645000 2694316.795000 -50000.000000
367421.645000 2694316.795000 -50000.000000
377421.645000 2694316.795000 -50000.000000
387421.645000 2694316.795000 -50000.000000
397421.645000 2694316.795000 -50000.000000
407421.645000 2694316.795000 -50000.000000
417421.645000 2694316.795000 -50000.000000
427421.645000 2694316.795000 -50000.000000
437421.645000 2694316.795000 -50000.000000
447421.645000 2694316.795000 -50000.000000
457421.645000 2694316.795000 -50000.000000
467421.645000 2694316.795000 -50000.000000
477421.645000 2694316.795000 -50000.000000
487421.645000 2694316.795000 -50000.000000
497421.645000 2694316.795000 -50000.000000
507421.645000 2694316.795000 -50000.000000
517421.645000 2694316.795000 -50000.000000
527421.645000 2694316.795000 -50000.000000
537421.645000 2694316.795000 -50000.000000
547421.645000 2694316.795000 -50000.000000
347421.645000 2704316.795000 -50000.000000
357421.645000 2704316.795000 -50000.000000
367421.645000 2704316.795000 -50000.000000
377421.645000 2704316.795000 -50000.000000
387421.645000 2704316.795000 -50000.000000
397421.645000 2704316.795000 -50000.000000
407421.645000 2704316.795000 -50000.000000
417421.645000 2704316.795000 -50000.000000
427421.645000 2704316.795000 -50000.000000
437421.645000 2704316.795000 -50000.000000
447421.645000 2704316.795000 -50000.000000
457421.645000 2704316.795000 -50000.000000
467421.645000 2704316.795000 -50000.000000
477421.645000 2704316.795000 -50000.000000
487421.645000 2704316.795000 -50000.000000
497421.645000 2704316.795000 -50000.000000
507421.645000 2704316.795000 -50000.000000
517421.645000 2704316.795000 -50000.000000
527421.645000 2704316.795000 -50000.000000
537421.645000 2704316.795000 -50000.000000
547421.645000 2704316.795000 -50000.000000
347421.645000 2714316.795000 -50000.000000
357421.645000 2714316.795000 -50000.000000
367421.645000 2714316.795000 -50000.000000
377421.645000 2714316.795000 -50000.000000
387421.645000 2714316.795000 -50000.000000
397421.645000 2714316.795000 -50000.000000
407421.645000 2714316.795000 -50000.000000
417421.645000 2714316.795000 -50000.000000
427421.645000 2714316.795000 -50000.000000
437421.645000 2714316.795000 -50000.000000
447421.645000 2714316.795000 -50000.000000
457421.645000 2714316.795000 -50000.000000
467421.645000 2714316.795000 -50000.000000
477421.645000 2714316.795000 -50000.000000
487421.645000 2714316.795000 -50000.000000
497421.645000 2714316.795000 -50000.000000
507421.645000 2714316.795000 -50000.000000
517421.645000 2714316.795000 -50000.000000
527421.645000 2714316.795000 -50000.000000
537421.645000 2714316.795000 -50000.000000
547421.645000 2714316.795000 -50000.000000
347421.645000 2724316.795000 -50000.000000
357421.645000 2724316.795000 -50000.000000
367421.645000 2724316.795000 -50000.000000
377421.645000 2724316.795000 -50000.000000
387421.645000 2724316.795000 -50000.000000
397421.645000 2724316.795000 -50000.000000
407421.645000 2724316.795000 -50000.000000
417421.645000 2724316.795000 -50000.000000
427421.645000 2724316.795000 -50000.000000
437421.645000 2724316.795000 -50000.000000
447421.645000 2724316.795000 -50000.000000
457421.645000 2724316.795000 -50000.000000
467421.645000 2724316.795000 -50000.000000
477421.645000 2724316.795000 -50000.000000
487421.645000 2724316.795000 -50000.000000
497421.645000 2724316.795000 -50000.000000
507421.645000 2724316.795000 -50000.000000
517421.645000 2724316.795000 -50000.000000
527421.645000 2724316.795000 -50000.000000
537421.645000 2724316.795000 -50000.000000
547421.645000 2724316.795000 -50000.000000
347421.645000 2734316.795000 -50000.000000
357421.645000 2734316.795000 -50000.000000
367421.645000 2734316.795000 -50000.000000
377421.645000 2734316.795000 -50000.000000
387421.645000 2734316.795000 -50000.000000
397421.645000 2734316.795000 -50000.000000
407421.645000 2734316.795000 -50000.000000
417421.645000 2734316.795000 -50000.000000
427421.645000 2734316.795000 -50000.000000
437421.645000 2734316.795000 -50000.000000
447421.645000 2734316.795000 -50000.000000
457421.645000 2734316.795000 -50000.000000
467421.645000 2734316.795000 -50000.000000
477421.645000 2734316.795000 -50000.000000
487421.645000 2734316.795000 -50000.000000
497421.645000 2734316.795000 -50000.000000
507421.645000 2734316.795000 -50000.000000
517421.645000 2734316.795000 -50000.000000
527421.645000 2734316.795000 -50000.000000
537421.645000 2734316.795000 -50000.000000
547421.645000 2734316.795000 -50000.000000
347421.645000 2744316.795000 -50000.000000
357421.645000 2744316.795000 -50000.000000
367421.645000 2744316.795000 -50000.000000
377421.645000 2744316.795000 -50000.000000
387421.645000 2744316.795000 -50000.000000
397421.645000 2744316.795000 -50000.000000
407421.645000 2744316.795000 -50000.000000
417421.645000 2744316.795000 -50000.000000
427421.645000 2744316.795000 -50000.000000
437421.645000 2744316.795000 -50000.000000
447421.645000 2744316.795000 -50000.000000
457421.645000 2744316.795000 -50000.000000
467421.645000 2744316.795000 -50000.000000
477421.645000 2744316.795000 -50000.000000
487421.645000 2744316.795000 -50000.000000
497421.645000 2744316.795000 -50000.000000
507421.645000 2744316.795000 -50000.000000
517421.645000 2744316.795000 -50000.000000
527421.645000 2744316.795000 -50000.000000
537421.645000 2744316.795000 -50000.000000
547421.645000 2744316.795000 -50000.000000
347421.645000 2754316.795000 -50000.000000
357421.645000 2754316.795000 -50000.000000
367421.645000 2754316.795000 -50000.000000
377421.645000 2754316.795000 -50000.000000
387421.645000 2754316.795000 -50000.000000
397421.645000 2754316.795000 -50000.000000
407421.645000 2754316.795000 -50000.000000
417421.645000 2754316.795000 -50000.000000
427421.645000 2754316.795000 -50000.000000
437421.645000 2754316.795000 -50000.000000
447421.645000 2754316.795000 -50000.000000
457421.645000 2754316.795000 -50000.000000
467421.645000 2754316.795000 -50000.000000
477421.645000 2754316.795000 -50000.000000
487421.645000 2754316.795000 -50000.000000
497421.645000 2754316.795000 -50000.000000
507421.645000 2754316.795000 -50000.000000
517421.645000 2754316.795000 -50000.000000
527421.645000 2754316.795000 -50000.000000
537421.645000 2754316.795000 -50000.000000
547421.645000 2754316.795000 -50000.000000
347421.645000 2764316.795000 -50000.000000
357421.645000 2764316.795000 -50000.000000
367421.645000 2764316.795000 -50000.000000
377421.645000 2764316.795000 -50000.000000
387421.645000 2764316.795000 -50000.000000
397421.645000 2764316.795000 -50000.000000
407421.645000 2764316.795000 -50000.000000
417421.645000 2764316.795000 -50000.000000
427421.645000 2764316.795000 -50000.000000
437421.645000 2764316.795000 -50000.000000
447421.645000 2764316.795000 -50000.000000
457421.645000 2764316.795000 -50000.000000
467421.645000 2764316.795000 -50000.000000
477421.645000 2764316.795000 -50000.000000
487421.645000 2764316.795000 -50000.000000
497421.645000 2764316.795000 -50000.000000
507421.645000 2764316.795000 -50000.000000
517421.645000 2764316.795000 -50000.000000
527421.645000 2764316.795000 -50000.000000
537421.645000 2764316.795000 -50000.000000
547421.645000 2764316.795000 -50000.000000
347421.645000 2774316.795000 -50000.000000
357421.645000 2774316.795000 -50000.000000
367421.645000 2774316.795000 -50000.000000
377421.645000 2774316.795000 -50000.000000
387421.645000 2774316.795000 -50000.000000
397421.645000 2774316.795000 -50000.000000
407421.645000 2774316.795000 -50000.000000
417421.645000 2774316.795000 -50000.000000
427421.645000 2774316.795000 -50000.000000
437421.645000 2774316.795000 -50000.000000
447421.645000 2774316.795000 -50000.000000
457421.645000 2774316.795000 -50000.000000
467421.645000 2774316.795000 -50000.000000
477421.645000 2774316.795000 -50000.000000
487421.645000 2774316.795000 -50000.000000
497421.645000 2774316.795000 -50000.000000
507421.645000 2774316.795000 -50000.000000
517421.645000 2774316.795000 -50000.000000
527421.645000 2774316.795000 -50000.000000
537421.645000 2774316.795000 -50000.000000
547421.645000 2774316.795000 -50000.000000
347421.645000 2784316.795000 -50000.000000
357421.645000 2784316.795000 -50000.000000
367421.645000 2784316.795000 -50000.000000
377421.645000 2784316.795000 -50000.000000
387421.645000 2784316.795000 -50000.000000
397421.645000 2784316.795000 -50000.000000
407421.645000 2784316.795000 -50000.000000
417421.645000 2784316.795000 -50000.000000
427421.645000 2784316.795000 -50000.000000
437421.645000 2784316.795000 -50000.000000
447421.645000 2784316.795000 -50000.000000
457421.645000 2784316.795000 -50000.000000
467421.645000 2784316.795000 -50000.000000
477421.645000 2784316.795000 -50000.000000
487421.645000 2784316.795000 -50000.000000
497421.645000 2784316.795000 -50000.000000
507421.645000 2784316.795000 -50000.000000
517421.645000 2784316.795000 -50000.000000
527421.645000 2784316.795000 -50000.000000
537421.645000 2784316.795000 -50000.000000
547421.645000 2784316.795000 -50000.000000
347421.645000 2794316.795000 -50000.000000
357421.645000 2794316.795000 -50000.000000
367421.645000 2794316.795000 -50000.000000
377421.645000 2794316.795000 -50000.000000
387421.645000 2794316.795000 -50000.000000
397421.645000 2794316.795000 -50000.000000
407421.645000 2794316.795000 -50000.000000
417421.645000 2794316.795000 -50000.000000
427421.645000 2794316.795000 -50000.000000
437421.645000 2794316.795000 -50000.000000
447421.645000 2794316.795000 -50000.000000
457421.645000 2794316.795000 -50000.000000
467421.645000 2794316.795000 -50000.000000
477421.645000 2794316.795000 -50000.000000
487421.645000 2794316.795000 -50000.000000
497421.645000 2794316.795000 -50000.000000
507421.645000 2794316.795000 -50000.000000
517421.645000 2794316.795000 -50000.000000
527421.645000 2794316.795000 -50000.000000
537421.645000 2794316.795000 -50000.000000
547421.645000 2794316.795000 -50000.000000
347421.645000 2804316.795000 -50000.000000
357421.645000 2804316.795000 -50000.000000
367421.645000 2804316.795000 -50000.000000
377421.645000 2804316.795000 -50000.000000
387421.645000 2804316.795000 -50000.000000
397421.645000 2804316.795000 -50000.000000
407421.645000 2804316.795000 -50000.000000
417421.645000 2804316.795000 -50000.000000
427421.645000 2804316.795000 -50000.000000
437421.645000 2804316.795000 -50000.000000
447421.645000 2804316.795000 -50000.000000
457421.645000 2804316.795000 -50000.000000
467421.645000 2804316.795000 -50000.000000
477421.645000 2804316.795000 -50000.000000
487421.645000 2804316.795000 -50000.000000
497421.645000 2804316.795000 -50000.000000
507421.645000 2804316.795000 -50000.000000
517421.645000 2804316.795000 -50000.000000
527421.645000 2804316.795000 -50000.000000
537421.645000 2804316.795000 -50000.000000
547421.645000 2804316.795000 -50000.000000
347421.645000 2814316.795000 -50000.000000
357421.645000 2814316.795000 -50000.000000
367421.645000 2814316.795000 -50000.000000
377421.645000 2814316.795000 -50000.000000
387421.645000 2814316.795000 -50000.000000
397421.645000 2814316.795000 -50000.000000
407421.645000 2814316.795000 -50000.000000
417421.645000 2814316.795000 -50000.000000
427421.645000 2814316.795000 -50000.000000
437421.645000 2814316.795000 -50000.000000
447421.645000 2814316.795000 -50000.000000
457421.645000 2814316.795000 -50000.000000
467421.645000 2814316.795000 -50000.000000
477421.645000 2814316.795000 -50000.000000
487421.645000 2814316.795000 -50000.000000
497421.645000 2814316.795000 -50000.000000
507421.645000 2814316.795000 -50000.000000
517421.645000 2814316.795000 -50000.000000
527421.645000 2814316.795000 -50000.000000
537421.645000 2814316.795000 -50000.000000
547421.645000 2814316.795000 -50000.000000
347421.645000 2824316.795000 -50000.000000
357421.645000 2824316.795000 -50000.000000
367421.645000 2824316.795000 -50000.000000
377421.645000 2824316.795000 -50000.000000
387421.645000 2824316.795000 -50000.000000
397421.645000 2824316.795000 -50000.000000
407421.645000 2824316.795000 -50000.000000
417421.645000 2824316.795000 -50000.000000
427421.645000 2824316.795000 -50000.000000
437421.645000 2824316.795000 -50000.000000
447421.645000 2824316.795000 -50000.000000
457421.645000 2824316.795000 -50000.000000
467421.645000 2824316.795000 -50000.000000
477421.645000 2824316.795000 -50000.000000
487421.645000 2824316.795000 -50000.000000
497421.645000 2824316.795000 -50000.000000
507421.645000 2824316.795000 -50000.000000
517421.645000 2824316.795000 -50000.000000
527421.645000 2824316.795000 -50000.000000
537421.645000 2824316.795000 -50000.000000
547421.645000 2824316.795000 -50000.000000
347421.645000 2834316.795000 -50000.000000
357421.645000 2834316.795000 -50000.000000
367421.645000 2834316.795000 -50000.000000
377421.645000 2834316.795000 -50000.000000
387421.645000 2834316.795000 -50000.000000
397421.645000 2834316.795000 -50000.000000
407421.645000 2834316.795000 -50000.000000
417421.645000 2834316.795000 -50000.000000
427421.645000 2834316.795000 -50000.000000
437421.645000 2834316.795000 -50000.000000
447421.645000 2834316.795000 -50000.000000
457421.645000 2834316.795000 -50000.000000
467421.645000 2834316.795000 -50000.000000
477421.645000 2834316.795000 -50000.000000
487421.645000 2834316.795000 -50000.000000
497421.645000 2834316.795000 -50000.000000
507421.645000 2834316.795000 -50000.000000
517421.645000 2834316.795000 -50000.000000
527421.645000 2834316.795000 -50000.000000
537421.645000 2834316.795000 -50000.000000
547421.645000 2834316.795000 -50000.000000
347421.645000 2844316.795000 -50000.000000
357421.645000 2844316.795000 -50000.000000
367421.645000 2844316.795000 -50000.000000
377421.645000 2844316.795000 -50000.000000
387421.645000 2844316.795000 -50000.000000
397421.645000 2844316.795000 -50000.000000
407421.645000 2844316.795000 -50000.000000
417421.645000 2844316.795000 -50000.000000
427421.645000 2844316.795000 -50000.000000
437421.645000 2844316.795000 -50000.000000
447421.645000 2844316.795000 -50000.000000
457421.645000 2844316.795000 -50000.000000
467421.645000 2844316.795000 -50000.000000
477421.645000 2844316.795000 -50000.000000
487421.645000 2844316.795000 -50000.000000
497421.645000 2844316.795000 -50000.000000
507421.645000 2844316.795000 -50000.000000
517421.645000 2844316.795000 -50000.000000
527421.645000 2844316.795000 -50000.000000
537421.645000 2844316.795000 -50000.000000
547421.645000 2844316.795000 -50000.000000
347421.645000 2854316.795000 -50000.000000
357421.645000 2854316.795000 -50000.000000
367421.645000 2854316.795000 -50000.000000
377421.645000 2854316.795000 -50000.000000
387421.645000 2854316.795000 -50000.000000
397421.645000 2854316.795000 -50000.000000
407421.645000 2854316.795000 -50000.000000
417421.645000 2854316.795000 -50000.000000
427421.645000 2854316.795000 -50000.000000
437421.645000 2854316.795000 -50000.000000
447421.645000 2854316.795000 -50000.000000
457421.645000 2854316.795000 -50000.000000
467421.645000 2854316.795000 -50000.000000
477421.645000 2854316.795000 -50000.000000
487421.645000 2854316.795000 -50000.000000
497421.645000 2854316.795000 -50000.000000
507421.645000 2854316.795000 -50000.000000
517421.645000 2854316.795000 -50000.000000
527421.645000 2854316.795000 -50000.000000
537421.645000 2854316.795000 -50000.000000
547421.645000 2854316.795000 -50000.000000
347421.645000 2864316.795000 -50000.000000
357421.645000 2864316.795000 -50000.000000
367421.645000 2864316.795000 -50000.000000
377421.645000 2864316.795000 -50000.000000
387421.645000 2864316.795000 -50000.000000
397421.645000 2864316.795000 -50000.000000
407421.645000 2864316.795000 -50000.000000
417421.645000 2864316.795000 -50000.000000
427421.645000 2864316.795000 -50000.000000
437421.645000 2864316.795000 -50000.000000
447421.645000 2864316.795000 -50000.000000
457421.645000 2864316.795000 -50000.000000
467421.645000 2864316.795000 -50000.000000
477421.645000 2864316.795000 -50000.000000
487421.645000 2864316.795000 -50000.000000
497421.645000 2864316.795000 -50000.000000
507421.645000 2864316.795000 -50000.000000
517421.645000 2864316.795000 -50000.000000
527421.645000 2864316.795000 -50000.000000
537421.645000 2864316.795000 -50000.000000
547421.645000 2864316.795000 -50000.000000
347421.645000 2874316.795000 -50000.000000
357421.645000 2874316.795000 -50000.000000
367421.645000 2874316.795000 -50000.000000
377421.645000 2874316.795000 -50000.000000
387421.645000 2874316.795000 -50000.000000
397421.645000 2874316.795000 -50000.000000
407421.645000 2874316.795000 -50000.000000
417421.645000 2874316.795000 -50000.000000
427421.645000 2874316.795000 -50000.000000
437421.645000 2874316.795000 -50000.000000
447421.645000 2874316.795000 -50000.000000
457421.645000 2874316.795000 -50000.000000
467421.645000 2874316.795000 -50000.000000
477421.645000 2874316.795000 -50000.000000
487421.645000 2874316.795000 -50000.000000
497421.645000 2874316.795000 -50000.000000
507421.645000 2874316.795000 -50000.000000
517421.645000 2874316.795000 -50000.000000
527421.645000 2874316.795000 -50000.000000
537421.645000 2874316.795000 -50000.000000
547421.645000 2874316.795000 -50000.000000
347421.645000 2654316.795000 -51000.000000
357421.645000 2654316.795000 -51000.000000
367421.645000 2654316.795000 -51000.000000
377421.645000 2654316.795000 -51000.000000
387421.645000 2654316.795000 -51000.000000
397421.645000 2654316.795000 -51000.000000
407421.645000 2654316.795000 -51000.000000
417421.645000 2654316.795000 -51000.000000
427421.645000 2654316.795000 -51000.000000
437421.645000 2654316.795000 -51000.000000
447421.645000 2654316.795000 -51000.000000
457421.645000 2654316.795000 -51000.000000
467421.645000 2654316.795000 -51000.000000
477421.645000 2654316.795000 -51000.000000
487421.645000 2654316.795000 -51000.000000
497421.645000 2654316.795000 -51000.000000
507421.645000 2654316.795000 -51000.000000
517421.645000 2654316.795000 -51000.000000
527421.645000 2654316.795000 -51000.000000
537421.645000 2654316.795000 -51000.000000
547421.645000 2654316.795000 -51000.000000
347421.645000 2664316.795000 -51000.000000
357421.645000 2664316.795000 -51000.000000
367421.645000 2664316.795000 -51000.000000
377421.645000 2664316.795000 -51000.000000
387421.645000 2664316.795000 -51000.000000
397421.645000 2664316.795000 -51000.000000
407421.645000 2664316.795000 -51000.000000
417421.645000 2664316.795000 -51000.000000
427421.645000 2664316.795000 -51000.000000
437421.645000 2664316.795000 -51000.000000
447421.645000 2664316.795000 -51000.000000
457421.645000 2664316.795000 -51000.000000
467421.645000 2664316.795000 -51000.000000
477421.645000 2664316.795000 -51000.000000
487421.645000 2664316.795000 -51000.000000
497421.645000 2664316.795000 -51000.000000
507421.645000 2664316.795000 -51000.000000
517421.645000 2664316.795000 -51000.000000
527421.645000 2664316.795000 -51000.000000
537421.645000 2664316.795000 -51000.000000
547421.645000 2664316.795000 -51000.000000
347421.645000 2674316.795000 -51000.000000
357421.645000 2674316.795000 -51000.000000
367421.645000 2674316.795000 -51000.000000
377421.645000 2674316.795000 -51000.000000
387421.645000 2674316.795000 -51000.000000
397421.645000 2674316.795000 -51000.000000
407421.645000 2674316.795000 -51000.000000
417421.645000 2674316.795000 -51000.000000
427421.645000 2674316.795000 -51000.000000
437421.645000 2674316.795000 -51000.000000
447421.645000 2674316.795000 -51000.000000
457421.645000 2674316.795000 -51000.000000
467421.645000 2674316.795000 -51000.000000
477421.645000 2674316.795000 -51000.000000
487421.645000 2674316.795000 -51000.000000
497421.645000 2674316.795000 -51000.000000
507421.645000 2674316.795000 -51000.000000
517421.645000 2674316.795000 -51000.000000
527421.645000 2674316.795000 -51000.000000
537421.645000 2674316.795000 -51000.000000
547421.645000 2674316.795000 -51000.000000
347421.645000 2684316.795000 -51000.000000
357421.645000 2684316.795000 -51000.000000
367421.645000 2684316.795000 -51000.000000
377421.645000 2684316.795000 -51000.000000
387421.645000 2684316.795000 -51000.000000
397421.645000 2684316.795000 -51000.000000
407421.645000 2684316.795000 -51000.000000
417421.645000 2684316.795000 -51000.000000
427421.645000 2684316.795000 -51000.000000
437421.645000 2684316.795000 -51000.000000
447421.645000 2684316.795000 -51000.000000
457421.645000 2684316.795000 -51000.000000
467421.645000 2684316.795000 -51000.000000
477421.645000 2684316.795000 -51000.000000
487421.645000 2684316.795000 -51000.000000
497421.645000 2684316.795000 -51000.000000
507421.645000 2684316.795000 -51000.000000
517421.645000 2684316.795000 -51000.000000
